# Gene Family	demo_Abundance-CPM
2.7.7.13-RXN|unclassified	1270.172
2.7.7.33-RXN	654.616
2.7.7.33-RXN|unclassified	654.616
2.7.7.8-RXN	463.67100000000005
2.7.7.8-RXN|unclassified	463.67100000000005
2.7.8.11-RXN	106.983
2.7.8.11-RXN|unclassified	106.983
2.7.8.6-RXN	98.1305
2.7.8.6-RXN|unclassified	98.1305
2.8.1.6-RXN	501.0906
2.8.1.6-RXN|unclassified	501.0906
2PGADEHYDRAT-RXN	584.7884
2PGADEHYDRAT-RXN|unclassified	584.7884
2TRANSKETO-RXN	266.962
2TRANSKETO-RXN|unclassified	266.962
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN	450.2234
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN|unclassified	450.2234
3-DEHYDROQUINATE-DEHYDRATASE-RXN	375.8889
3-DEHYDROQUINATE-DEHYDRATASE-RXN|unclassified	375.8889
3-DEHYDROQUINATE-SYNTHASE-RXN	163.546
3-DEHYDROQUINATE-SYNTHASE-RXN|unclassified	163.546
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	587.0914
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN|unclassified	587.0914
3-OXOACYL-ACP-REDUCT-RXN	1375.6847999999998
3-OXOACYL-ACP-REDUCT-RXN|unclassified	1375.6847999999998
3-OXOACYL-ACP-SYNTH-BASE-RXN	467.3169
3-OXOACYL-ACP-SYNTH-BASE-RXN|unclassified	467.3169
3-OXOACYL-ACP-SYNTH-RXN	260.763
3-OXOACYL-ACP-SYNTH-RXN|unclassified	260.763
3.1.11.6-RXN	1110.4072
3.1.11.6-RXN|unclassified	1110.4072
3.1.13.1-RXN	545.6952
3.1.13.1-RXN|unclassified	545.6952
3.1.21.2-RXN	321.193
3.1.21.2-RXN|unclassified	321.193
3.1.21.3-RXN	927.9850000000001
3.1.21.3-RXN|unclassified	927.9850000000001
3.1.21.4-RXN	685.7623000000001
3.1.21.4-RXN|unclassified	685.7623000000001
3.1.26.11-RXN	682.346
3.1.26.11-RXN|unclassified	682.346
3.1.26.3-RXN	261.49789999999996
3.1.26.3-RXN|unclassified	261.49789999999996
3.1.26.4-RXN	662.4147
3.1.26.4-RXN|unclassified	662.4147
3.1.26.5-RXN	110.027
3.1.26.5-RXN|unclassified	110.027
3.2.1.1-RXN	495.8436
3.2.1.1-RXN|unclassified	495.8436
3.2.1.131-RXN	548.326
3.2.1.131-RXN|unclassified	548.326
3.2.1.135-RXN	623.7049999999999
3.2.1.135-RXN|unclassified	623.7049999999999
3.2.1.151-RXN	465.305
3.2.1.151-RXN|unclassified	465.305
3.2.1.165-RXN	1250.9350000000002
3.2.1.165-RXN|unclassified	1250.9350000000002
3.2.1.17-RXN	578.347
3.2.1.17-RXN|unclassified	578.347
3.2.1.18-RXN	308.75100000000003
3.2.1.18-RXN|unclassified	308.75100000000003
3.2.1.21-RXN	2427.5025
3.2.1.21-RXN|unclassified	2427.5025
3.2.1.23-RXN	3618.6432
3.2.1.23-RXN|unclassified	3618.6432
3.2.1.25-RXN	529.009
3.2.1.25-RXN|unclassified	529.009
3.2.1.3-RXN	377.14
3.2.1.3-RXN|unclassified	377.14
3.2.1.37-RXN	762.766
3.2.1.37-RXN|unclassified	762.766
3.2.1.49-RXN	322.116
3.2.1.49-RXN|unclassified	322.116
3.2.1.50-RXN	587.575
3.2.1.50-RXN|unclassified	587.575
3.2.1.52-RXN	1491.1409999999998
3.2.1.52-RXN|unclassified	1491.1409999999998
3.2.1.55-RXN	1942.461
3.2.1.55-RXN|unclassified	1942.461
3.2.1.6-RXN	251.54
3.2.1.6-RXN|unclassified	251.54
3.2.1.78-RXN	520.542
3.2.1.78-RXN|unclassified	520.542
3.2.1.8-RXN	1039.958
3.2.1.8-RXN|unclassified	1039.958
3.2.1.80-RXN	121.79
3.2.1.80-RXN|unclassified	121.79
3.2.1.82-RXN	940.261
3.2.1.82-RXN|unclassified	940.261
3.2.1.89-RXN	244.862
3.2.1.89-RXN|unclassified	244.862
3.2.1.96-RXN	505.437
3.2.1.96-RXN|unclassified	505.437
3.2.1.99-RXN	381.82399999999996
3.2.1.99-RXN|unclassified	381.82399999999996
3.4.11.18-RXN	1150.757
3.4.11.18-RXN|unclassified	1150.757
3.4.11.4-RXN	523.8942999999999
3.4.11.4-RXN|unclassified	523.8942999999999
3.4.11.9-RXN	275.956
3.4.11.9-RXN|unclassified	275.956
3.4.13.18-RXN	63.7906
3.4.13.18-RXN|unclassified	63.7906
3.4.13.20-RXN	74.5929
3.4.13.20-RXN|unclassified	74.5929
3.4.13.22-RXN	626.242
3.4.13.22-RXN|unclassified	626.242
3.4.14.12-RXN	1154.675
3.4.14.12-RXN|unclassified	1154.675
3.4.14.4-RXN	311.8277
3.4.14.4-RXN|unclassified	311.8277
3.4.15.5-RXN	312.6186
3.4.15.5-RXN|unclassified	312.6186
3.4.16.4-RXN	348.839
3.4.16.4-RXN|unclassified	348.839
3.4.17.8-RXN	348.839
3.4.17.8-RXN|unclassified	348.839
3.4.21.102-RXN	629.412
3.4.21.102-RXN|unclassified	629.412
3.4.21.105-RXN	162.897
3.4.21.105-RXN|unclassified	162.897
3.4.21.107-RXN	230.84300000000002
3.4.21.107-RXN|unclassified	230.84300000000002
3.4.21.53-RXN	752.5992
3.4.21.53-RXN|unclassified	752.5992
3.4.21.88-RXN	66.9868
3.4.21.88-RXN|unclassified	66.9868
3.4.21.89-RXN	697.7472
3.4.21.89-RXN|unclassified	697.7472
3.4.21.92-RXN	1041.339
3.4.21.92-RXN|unclassified	1041.339
3.4.22.10-RXN	135.428
3.4.22.10-RXN|unclassified	135.428
3.4.22.40-RXN	137.966
3.4.22.40-RXN|unclassified	137.966
3.4.23.43-RXN	95.4896
3.4.23.43-RXN|unclassified	95.4896
3.4.24.55-RXN	494.71700000000004
3.4.24.55-RXN|unclassified	494.71700000000004
3.5.1.27-RXN	489.906
3.5.1.27-RXN|unclassified	489.906
3.5.1.80-RXN	400.51709999999997
3.5.1.80-RXN|unclassified	400.51709999999997
3.5.1.88-RXN	489.906
3.5.1.88-RXN|unclassified	489.906
325-BISPHOSPHATE-NUCLEOTIDASE-RXN	284.706
325-BISPHOSPHATE-NUCLEOTIDASE-RXN|unclassified	284.706
3PGAREARR-RXN	813.0391000000001
3PGAREARR-RXN|unclassified	813.0391000000001
4-NITROPHENYLPHOSPHATASE-RXN	107.636
4-NITROPHENYLPHOSPHATASE-RXN|unclassified	107.636
4.2.1.58-RXN	587.0914
4.2.1.58-RXN|unclassified	587.0914
4.2.1.59-RXN	587.0914
4.2.1.59-RXN|unclassified	587.0914
4.2.1.61-RXN	587.0914
4.2.1.61-RXN|unclassified	587.0914
4.2.2.12-RXN	254.423
4.2.2.12-RXN|unclassified	254.423
4.2.2.2-RXN	120.942
4.2.2.2-RXN|unclassified	120.942
4.2.2.21-RXN	178.122
4.2.2.21-RXN|unclassified	178.122
4.2.2.7-RXN	359.036
4.2.2.7-RXN|unclassified	359.036
4.2.2.8-RXN	253.572
4.2.2.8-RXN|unclassified	253.572
4.2.99.18-RXN	560.761
4.2.99.18-RXN|unclassified	560.761
4.3.1.17-RXN	179.668
4.3.1.17-RXN|unclassified	179.668
5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN	647.76
5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN|unclassified	647.76
5-FORMYL-THF-CYCLO-LIGASE-RXN	257.6535
5-FORMYL-THF-CYCLO-LIGASE-RXN|unclassified	257.6535
5-NUCLEOTID-RXN	642.575
5-NUCLEOTID-RXN|unclassified	642.575
5.3.1.17-RXN	486.638
5.3.1.17-RXN|unclassified	486.638
5.4.2.10-RXN	660.653
5.4.2.10-RXN|unclassified	660.653
6.3.2.10-RXN	328.73109999999997
6.3.2.10-RXN|unclassified	328.73109999999997
6.3.5.7-RXN	63.8359
6.3.5.7-RXN|unclassified	63.8359
6PFRUCTPHOS-RXN	826.6934000000001
6PFRUCTPHOS-RXN|unclassified	826.6934000000001
6PGLUCONOLACT-RXN	143.127
6PGLUCONOLACT-RXN|unclassified	143.127
7KAPSYN-RXN	623.5409999999999
7KAPSYN-RXN|unclassified	623.5409999999999
ABC-27-RXN	134.185
ABC-27-RXN|unclassified	134.185
ACETATEKIN-RXN	589.2044
ACETATEKIN-RXN|unclassified	589.2044
ACETOACETATE--COA-LIGASE-RXN	274.762
ACETOACETATE--COA-LIGASE-RXN|unclassified	274.762
ACETOLACTREDUCTOISOM-RXN	806.5697
ACETOLACTREDUCTOISOM-RXN|unclassified	806.5697
ACETOLACTSYN-RXN	942.561
ACETOLACTSYN-RXN|unclassified	942.561
ACETOOHBUTREDUCTOISOM-RXN	806.5697
ACETOOHBUTREDUCTOISOM-RXN|unclassified	806.5697
ACETOOHBUTSYN-RXN	942.561
ACETOOHBUTSYN-RXN|unclassified	942.561
ACETYL-COA-CARBOXYLTRANSFER-RXN	744.0749999999999
ACETYL-COA-CARBOXYLTRANSFER-RXN|unclassified	744.0749999999999
ACETYLGLUTKIN-RXN	315.07820000000004
ACETYLGLUTKIN-RXN|unclassified	315.07820000000004
ACETYLHOMOSER-CYS-RXN	463.32500000000005
ACETYLHOMOSER-CYS-RXN|unclassified	463.32500000000005
ACETYLORNDEACET-RXN	123.709
ACETYLORNDEACET-RXN|unclassified	123.709
ACETYLORNTRANSAM-RXN	271.4036
ACETYLORNTRANSAM-RXN|unclassified	271.4036
ACSERLY-RXN	634.9829000000001
ACSERLY-RXN|unclassified	634.9829000000001
ADENINE-DEAMINASE-RXN	74.6131
ADENINE-DEAMINASE-RXN|unclassified	74.6131
ADENOSYLHOMOCYSTEINASE-RXN	258.723
ADENOSYLHOMOCYSTEINASE-RXN|unclassified	258.723
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	275.312
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN|unclassified	275.312
ADENPHOSPHOR-RXN	912.9888
ADENPHOSPHOR-RXN|unclassified	912.9888
ADENPRIBOSYLTRAN-RXN	766.306
ADENPRIBOSYLTRAN-RXN|unclassified	766.306
ADENYL-KIN-RXN	739.1279999999999
ADENYL-KIN-RXN|unclassified	739.1279999999999
ADENYLOSUCCINATE-SYNTHASE-RXN	522.5175999999999
ADENYLOSUCCINATE-SYNTHASE-RXN|unclassified	522.5175999999999
ADENYLYLSULFKIN-RXN	277.001
ADENYLYLSULFKIN-RXN|unclassified	277.001
ADOMET-DMK-METHYLTRANSFER-RXN	435.767
ADOMET-DMK-METHYLTRANSFER-RXN|unclassified	435.767
ADPREDUCT-RXN	310.116
ADPREDUCT-RXN|unclassified	310.116
AGMATIN-RXN	55.6957
AGMATIN-RXN|unclassified	55.6957
AGMATINE-DEIMINASE-RXN	83.692
AGMATINE-DEIMINASE-RXN|unclassified	83.692
AICARSYN-RXN	546.8009
AICARSYN-RXN|unclassified	546.8009
AICARTRANSFORM-RXN	813.4795
AICARTRANSFORM-RXN|unclassified	813.4795
AIRS-RXN	345.019
AIRS-RXN|unclassified	345.019
AKBLIG-RXN	358.192
AKBLIG-RXN|unclassified	358.192
ALANINE--TRNA-LIGASE-RXN	748.318
ALANINE--TRNA-LIGASE-RXN|unclassified	748.318
ALANINE-DEHYDROGENASE-RXN	364.37539999999996
ALANINE-DEHYDROGENASE-RXN|unclassified	364.37539999999996
ALARACECAT-RXN	479.033
ALARACECAT-RXN|unclassified	479.033
ALCOHOL-DEHYDROG-GENERIC-RXN	108.544
ALCOHOL-DEHYDROG-GENERIC-RXN|unclassified	108.544
ALCOHOL-DEHYDROG-RXN	108.544
ALCOHOL-DEHYDROG-RXN|unclassified	108.544
ALCOHOL-DEHYDROGENASE-NADPORNOP+-RXN	459.22799999999995
ALCOHOL-DEHYDROGENASE-NADPORNOP+-RXN|unclassified	459.22799999999995
ALDEHYDE-REDUCTASE-RXN	233.116
ALDEHYDE-REDUCTASE-RXN|unclassified	233.116
ALDOSE-1-EPIMERASE-RXN	807.0290000000001
ALDOSE-1-EPIMERASE-RXN|unclassified	807.0290000000001
ALDOSE1EPIM-RXN	807.0290000000001
ALDOSE1EPIM-RXN|unclassified	807.0290000000001
ALKAPHOSPHA-RXN	220.388
ALKAPHOSPHA-RXN|unclassified	220.388
ALPHA-AMYL-RXN	495.8436
ALPHA-AMYL-RXN|unclassified	495.8436
ALPHAGALACTOSID-RXN	2327.5265
ALPHAGALACTOSID-RXN|unclassified	2327.5265
ALTRO-OXIDOREDUCT-RXN	193.401
ALTRO-OXIDOREDUCT-RXN|unclassified	193.401
AMINOCYL-TRNA-HYDROLASE-RXN	713.2264
AMINOCYL-TRNA-HYDROLASE-RXN|unclassified	713.2264
AMP-DEPHOSPHORYLATION-RXN	642.575
AMP-DEPHOSPHORYLATION-RXN|unclassified	642.575
AMPSYN-RXN	546.8009
AMPSYN-RXN|unclassified	546.8009
AMYLOMALT-RXN	62.6881
AMYLOMALT-RXN|unclassified	62.6881
ANTHRANSYN-RXN	420.169
ANTHRANSYN-RXN|unclassified	420.169
ARABISOM-RXN	191.687
ARABISOM-RXN|unclassified	191.687
ARGDECARBOX-RXN	677.577
ARGDECARBOX-RXN|unclassified	677.577
ARGININE--TRNA-LIGASE-RXN	628.2217
ARGININE--TRNA-LIGASE-RXN|unclassified	628.2217
ARGSUCCINLYA-RXN	748.12
ARGSUCCINLYA-RXN|unclassified	748.12
ARGSUCCINSYN-RXN	520.5482999999999
ARGSUCCINSYN-RXN|unclassified	520.5482999999999
ARYLSULFAT-RXN	2198.058
ARYLSULFAT-RXN|unclassified	2198.058
ASNSYNA-RXN	285.82
ASNSYNA-RXN|unclassified	285.82
ASPAMINOTRANS-RXN	335.1983
ASPAMINOTRANS-RXN|unclassified	335.1983
ASPARAGHYD-RXN	378.166
ASPARAGHYD-RXN|unclassified	378.166
ASPARAGINE--TRNA-LIGASE-RXN	532.3430000000001
ASPARAGINE--TRNA-LIGASE-RXN|unclassified	532.3430000000001
ASPARTASE-RXN	233.8188
ASPARTASE-RXN|unclassified	233.8188
ASPARTATE--TRNA-LIGASE-RXN	691.3375
ASPARTATE--TRNA-LIGASE-RXN|unclassified	691.3375
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	596.384
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN|unclassified	596.384
ASPARTATEKIN-RXN	1537.8561000000004
ASPARTATEKIN-RXN|unclassified	1537.8561000000004
ASPCARBTRANS-RXN	572.5772
ASPCARBTRANS-RXN|unclassified	572.5772
ASPDECARBOX-RXN	710.9015999999999
ASPDECARBOX-RXN|unclassified	710.9015999999999
ATP-PYROPHOSPHATASE-RXN	301.386
ATP-PYROPHOSPHATASE-RXN|unclassified	301.386
ATPASE-RXN	228.045
ATPASE-RXN|unclassified	228.045
ATPPHOSPHORIBOSYLTRANS-RXN	502.4891
ATPPHOSPHORIBOSYLTRANS-RXN|unclassified	502.4891
ATPSYN-RXN	1417.8482999999999
ATPSYN-RXN|unclassified	1417.8482999999999
BETA-GLUCOSIDE-KINASE-RXN	76.1097
BETA-GLUCOSIDE-KINASE-RXN|unclassified	76.1097
BETA-GLUCURONID-RXN	594.84
BETA-GLUCURONID-RXN|unclassified	594.84
BETA-LACTAMASE-RXN	890.8582
BETA-LACTAMASE-RXN|unclassified	890.8582
BETA-PHOSPHOGLUCOMUTASE-RXN	195.4973
BETA-PHOSPHOGLUCOMUTASE-RXN|unclassified	195.4973
BIOTIN-CARBOXYL-RXN	457.52
BIOTIN-CARBOXYL-RXN|unclassified	457.52
BIOTINLIG-RXN	218.54109999999997
BIOTINLIG-RXN|unclassified	218.54109999999997
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	777.6678
BRANCHED-CHAINAMINOTRANSFERILEU-RXN|unclassified	777.6678
BRANCHED-CHAINAMINOTRANSFERLEU-RXN	777.6678
BRANCHED-CHAINAMINOTRANSFERLEU-RXN|unclassified	777.6678
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	777.6678
BRANCHED-CHAINAMINOTRANSFERVAL-RXN|unclassified	777.6678
BUTYRATE-KINASE-RXN	205.523
BUTYRATE-KINASE-RXN|unclassified	205.523
CARBPSYN-RXN	1908.6329999999998
CARBPSYN-RXN|unclassified	1908.6329999999998
CATAL-RXN	57.9982
CATAL-RXN|unclassified	57.9982
CDP-GLUCOSE-46-DEHYDRATASE-RXN	78.2648
CDP-GLUCOSE-46-DEHYDRATASE-RXN|unclassified	78.2648
CDPDIGLYSYN-RXN	906.5778
CDPDIGLYSYN-RXN|unclassified	906.5778
CDPKIN-RXN	315.291
CDPKIN-RXN|unclassified	315.291
CDPREDUCT-RXN	310.116
CDPREDUCT-RXN|unclassified	310.116
CELLOBIOSE-EPIMERASE-RXN	267.665
CELLOBIOSE-EPIMERASE-RXN|unclassified	267.665
CHLORAMPHENICOL-O-ACETYLTRANSFERASE-RXN	216.837
CHLORAMPHENICOL-O-ACETYLTRANSFERASE-RXN|unclassified	216.837
CHOLINE-SULFATASE-RXN	311.199
CHOLINE-SULFATASE-RXN|unclassified	311.199
CHOLOYLGLYCINE-HYDROLASE-RXN	579.6246
CHOLOYLGLYCINE-HYDROLASE-RXN|unclassified	579.6246
CHORISMATE-SYNTHASE-RXN	367.794
CHORISMATE-SYNTHASE-RXN|unclassified	367.794
COBALAMIN5PSYN-RXN	178.39
COBALAMIN5PSYN-RXN|unclassified	178.39
COBALAMINSYN-RXN	178.39
COBALAMINSYN-RXN|unclassified	178.39
CPM-KDOSYNTH-RXN	523.528
CPM-KDOSYNTH-RXN|unclassified	523.528
CTPSYN-RXN	573.4318000000001
CTPSYN-RXN|unclassified	573.4318000000001
CYSTEINE--TRNA-LIGASE-RXN	746.366
CYSTEINE--TRNA-LIGASE-RXN|unclassified	746.366
CYTIDEAM-RXN	133.788
CYTIDEAM-RXN|unclassified	133.788
CYTIDEAM2-RXN	133.788
CYTIDEAM2-RXN|unclassified	133.788
CYTIDINEKIN-RXN	540.9949
CYTIDINEKIN-RXN|unclassified	540.9949
D-THREO-ALDOSE-1-DEHYDROGENASE-RXN	428.924
D-THREO-ALDOSE-1-DEHYDROGENASE-RXN|unclassified	428.924
DADPKIN-RXN	315.291
DADPKIN-RXN|unclassified	315.291
DAHPSYN-RXN	72.9361
DAHPSYN-RXN|unclassified	72.9361
DALADALALIG-RXN	698.9970000000001
DALADALALIG-RXN|unclassified	698.9970000000001
DAPASYN-RXN	225.4796
DAPASYN-RXN|unclassified	225.4796
DARAB5PISOM-RXN	387.3996
DARAB5PISOM-RXN|unclassified	387.3996
DCDPKIN-RXN	315.291
DCDPKIN-RXN|unclassified	315.291
DEOXYADENPHOSPHOR-RXN	912.9888
DEOXYADENPHOSPHOR-RXN|unclassified	912.9888
DEOXYGUANPHOSPHOR-RXN	912.9888
DEOXYGUANPHOSPHOR-RXN|unclassified	912.9888
DEOXYINOPHOSPHOR-RXN	912.9888
DEOXYINOPHOSPHOR-RXN|unclassified	912.9888
DEOXYRIBOSE-P-ALD-RXN	756.3875999999999
DEOXYRIBOSE-P-ALD-RXN|unclassified	756.3875999999999
DEPHOSPHOCOAKIN-RXN	516.062
DEPHOSPHOCOAKIN-RXN|unclassified	516.062
DETHIOBIOTIN-SYN-RXN	414.029
DETHIOBIOTIN-SYN-RXN|unclassified	414.029
DGDPKIN-RXN	315.291
DGDPKIN-RXN|unclassified	315.291
DGTPTRIPHYDRO-RXN	179.664
DGTPTRIPHYDRO-RXN|unclassified	179.664
DIACYLGLYKIN-RXN	380.05
DIACYLGLYKIN-RXN|unclassified	380.05
DIAMACTRANS-RXN	210.192
DIAMACTRANS-RXN|unclassified	210.192
DIAMINOPIMDECARB-RXN	652.1202
DIAMINOPIMDECARB-RXN|unclassified	652.1202
DIAMINOPIMELATE-DEHYDROGENASE-RXN	408.837
DIAMINOPIMELATE-DEHYDROGENASE-RXN|unclassified	408.837
DIAMINOPIMEPIM-RXN	499.37699999999995
DIAMINOPIMEPIM-RXN|unclassified	499.37699999999995
DIHYDRODIPICSYN-RXN	396.58079999999995
DIHYDRODIPICSYN-RXN|unclassified	396.58079999999995
DIHYDROFOLATEREDUCT-RXN	290.28999999999996
DIHYDROFOLATEREDUCT-RXN|unclassified	290.28999999999996
DIHYDROOROT-RXN	531.7339
DIHYDROOROT-RXN|unclassified	531.7339
DIHYDROURACIL-DEHYDROGENASE-NAD+-RXN	295.53180000000003
DIHYDROURACIL-DEHYDROGENASE-NAD+-RXN|unclassified	295.53180000000003
DIHYDROXYISOVALDEHYDRAT-RXN	705.4159999999999
DIHYDROXYISOVALDEHYDRAT-RXN|unclassified	705.4159999999999
DIHYDROXYMETVALDEHYDRAT-RXN	705.4159999999999
DIHYDROXYMETVALDEHYDRAT-RXN|unclassified	705.4159999999999
DIOHBUTANONEPSYN-RXN	408.78
DIOHBUTANONEPSYN-RXN|unclassified	408.78
DLACTDEHYDROGNAD-RXN	680.893
DLACTDEHYDROGNAD-RXN|unclassified	680.893
DMBPPRIBOSYLTRANS-RXN	578.89
DMBPPRIBOSYLTRANS-RXN|unclassified	578.89
DMK-RXN	328.1132
DMK-RXN|unclassified	328.1132
DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN	1253.7558
DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN|unclassified	1253.7558
DNA-DIRECTED-DNA-POLYMERASE-RXN	3125.874799999999
DNA-DIRECTED-DNA-POLYMERASE-RXN|unclassified	3125.874799999999
DNA-DIRECTED-RNA-POLYMERASE-RXN	3361.9596999999994
DNA-DIRECTED-RNA-POLYMERASE-RXN|unclassified	3361.9596999999994
DNA-LIGASE-NAD+-RXN	366.89599999999996
DNA-LIGASE-NAD+-RXN|unclassified	366.89599999999996
DTDPDEHYDRHAMEPIM-RXN	1108.1693
DTDPDEHYDRHAMEPIM-RXN|unclassified	1108.1693
DTDPDEHYRHAMREDUCT-RXN	507.234
DTDPDEHYRHAMREDUCT-RXN|unclassified	507.234
DTDPGLUCDEHYDRAT-RXN	989.036
DTDPGLUCDEHYDRAT-RXN|unclassified	989.036
DTDPGLUCOSEPP-RXN	733.534
DTDPGLUCOSEPP-RXN|unclassified	733.534
DTDPKIN-RXN	315.291
DTDPKIN-RXN|unclassified	315.291
DTMPKI-RXN	102.852
DTMPKI-RXN|unclassified	102.852
DUDPKIN-RXN	315.291
DUDPKIN-RXN|unclassified	315.291
DURIDKI-RXN	755.0976
DURIDKI-RXN|unclassified	755.0976
DXPREDISOM-RXN	491.1272
DXPREDISOM-RXN|unclassified	491.1272
DXS-RXN	663.474
DXS-RXN|unclassified	663.474
ENOYL-ACP-REDUCT-NADH-RXN	288.4018
ENOYL-ACP-REDUCT-NADH-RXN|unclassified	288.4018
ENOYL-COA-HYDRAT-RXN	437.52700000000004
ENOYL-COA-HYDRAT-RXN|unclassified	437.52700000000004
ENZRXN-201-RXN	459.22799999999995
ENZRXN-201-RXN|unclassified	459.22799999999995
ERYTHRON4PDEHYDROG-RXN	812.1553
ERYTHRON4PDEHYDROG-RXN|unclassified	812.1553
EXOPOLYPHOSPHATASE-RXN	306.016
EXOPOLYPHOSPHATASE-RXN|unclassified	306.016
F16ALDOLASE-RXN	773.5426
F16ALDOLASE-RXN|unclassified	773.5426
F16BDEPHOS-RXN	618.1435
F16BDEPHOS-RXN|unclassified	618.1435
FADSYN-RXN	481.4105
FADSYN-RXN|unclassified	481.4105
FATTY-ACYL-COA-SYNTHASE-RXN	274.762
FATTY-ACYL-COA-SYNTHASE-RXN|unclassified	274.762
FGAMSYN-RXN	213.0277
FGAMSYN-RXN|unclassified	213.0277
FMNREDUCT-RXN	650.3900000000001
FMNREDUCT-RXN|unclassified	650.3900000000001
FOLYLPOLYGLUTAMATESYNTH-RXN	146.199
FOLYLPOLYGLUTAMATESYNTH-RXN|unclassified	146.199
FORMATETHFLIG-RXN	538.5319999999999
FORMATETHFLIG-RXN|unclassified	538.5319999999999
FORMYLTHFGLUSYNTH-RXN	146.199
FORMYLTHFGLUSYNTH-RXN|unclassified	146.199
FPPSYN-RXN	296.697
FPPSYN-RXN|unclassified	296.697
FRUCTOKINASE-RXN	415.6595
FRUCTOKINASE-RXN|unclassified	415.6595
FUCISOM-RXN	480.856
